class,filename,height,width,xmax,xmin,ymax,ymin
head,14_01522.jpg,76,76,178,102,113,37
head,14_01530.jpg,76,76,171,95,134,58
head,14_01536.jpg,76,76,173,97,137,61
head,14_01537.jpg,76,76,174,98,139,63
head,14_01538.jpg,76,76,174,98,140,64
head,14_01539.jpg,76,76,174,98,138,62
head,14_01540.jpg,76,76,172,96,140,64
head,14_01541.jpg,76,76,170,94,141,65
head,14_01542.jpg,76,76,169,93,141,65
head,14_01543.jpg,76,76,173,97,145,69
head,14_01544.jpg,76,76,177,101,146,70
head,14_01545.jpg,76,76,182,106,144,68
head,14_01546.jpg,76,76,186,110,140,64
head,14_01566.jpg,76,76,169,93,139,63
head,14_01567.jpg,76,76,168,92,140,64
head,14_01568.jpg,76,76,168,92,138,62
head,14_01569.jpg,76,76,166,90,140,64
head,14_01570.jpg,76,76,166,90,134,58
head,14_01571.jpg,76,76,166,90,131,55
head,14_01572.jpg,76,76,168,92,127,51
head,14_01573.jpg,76,76,170,94,122,46
head,14_01574.jpg,76,76,170,94,119,43
head,14_01575.jpg,76,76,167,91,121,45
head,14_01576.jpg,76,76,165,89,125,49
head,14_01577.jpg,76,76,162,86,127,51
head,14_01578.jpg,76,76,162,86,128,52
head,14_01579.jpg,76,76,163,87,125,49
head,14_01580.jpg,76,76,166,90,123,47
head,14_01581.jpg,76,76,169,93,119,43
head,14_01582.jpg,76,76,174,98,117,41
head,14_01583.jpg,76,76,177,101,116,40
head,14_01584.jpg,76,76,179,103,119,43
head,14_01585.jpg,76,76,177,101,123,47
head,14_01586.jpg,76,76,174,98,129,53
head,14_01587.jpg,76,76,170,94,132,56
head,14_01588.jpg,76,76,170,94,133,57
head,14_01589.jpg,76,76,172,96,134,58
head,14_01590.jpg,76,76,175,99,138,62
head,14_01591.jpg,76,76,178,102,136,60
head,14_01592.jpg,76,76,182,106,136,60
head,14_01605.jpg,76,76,183,107,165,89
head,14_01608.jpg,76,76,190,114,166,90
head,14_01609.jpg,76,76,192,116,166,90
head,14_01610.jpg,76,76,191,115,165,89
head,14_01611.jpg,76,76,191,115,165,89
head,14_01616.jpg,76,76,176,100,166,90
head,14_01617.jpg,76,76,176,100,166,90
head,14_01618.jpg,76,76,177,101,169,93
head,14_01619.jpg,76,76,179,103,174,98
head,14_01620.jpg,76,76,180,104,176,100
head,14_01631.jpg,76,76,171,95,163,87
head,14_01632.jpg,76,76,176,100,159,83
head,14_01633.jpg,76,76,182,106,157,81
head,14_01637.jpg,76,76,192,116,145,69
head,14_01638.jpg,76,76,191,115,143,67
head,14_01639.jpg,76,76,191,115,142,66
head,14_01644.jpg,76,76,192,116,141,65
head,14_01645.jpg,76,76,192,116,133,57
head,14_01646.jpg,76,76,195,119,132,56
head,14_01672.jpg,76,76,191,115,117,41
head,14_01677.jpg,76,76,186,110,119,43
head,14_01682.jpg,76,76,187,111,139,63
head,14_01722.jpg,76,76,220,144,141,65
head,14_01725.jpg,76,76,219,143,150,74
head,14_01726.jpg,76,76,216,140,152,76
head,14_01727.jpg,76,76,211,135,150,74
head,14_01729.jpg,76,76,194,118,139,63
head,14_01734.jpg,76,76,193,117,123,47
head,14_01735.jpg,76,76,193,117,125,49
head,14_01736.jpg,76,76,190,114,132,56
head,14_01737.jpg,76,76,195,119,134,58
head,14_01738.jpg,76,76,198,122,135,59
head,14_01739.jpg,76,76,199,123,136,60
head,14_01758.jpg,76,76,195,119,122,46
head,14_01759.jpg,76,76,195,119,125,49
head,14_01760.jpg,76,76,198,122,127,51
head,14_01772.jpg,76,76,190,114,118,42
head,14_01773.jpg,76,76,191,115,120,44
head,14_01797.jpg,76,76,196,120,114,38
head,14_01798.jpg,76,76,192,116,117,41
head,14_01799.jpg,76,76,194,118,123,47
head,14_01800.jpg,76,76,195,119,125,49
head,14_01801.jpg,76,76,192,116,127,51
head,14_01802.jpg,76,76,190,114,127,51
head,14_01808.jpg,76,76,201,125,139,63
head,14_01810.jpg,76,76,210,134,138,62
head,14_01811.jpg,76,76,210,134,140,64
head,14_01812.jpg,76,76,208,132,137,61
head,14_01814.jpg,76,76,207,131,139,63
head,14_01815.jpg,76,76,207,131,143,67
head,14_01816.jpg,76,76,207,131,146,70
head,14_01817.jpg,76,76,208,132,145,69
head,14_01818.jpg,76,76,210,134,143,67
head,14_01819.jpg,76,76,215,139,136,60
head,14_01820.jpg,76,76,220,144,126,50
head,14_01821.jpg,76,76,223,147,121,45
head,14_01822.jpg,76,76,225,149,122,46
head,14_01823.jpg,76,76,227,151,122,46
head,14_01824.jpg,76,76,228,152,119,43
head,14_01832.jpg,76,76,233,157,116,40
head,14_01833.jpg,76,76,231,155,119,43
head,14_01834.jpg,76,76,229,153,117,41
head,14_01835.jpg,76,76,223,147,116,40
head,14_01836.jpg,76,76,232,156,109,33
head,14_01837.jpg,76,76,227,151,109,33
head,14_01839.jpg,76,76,220,144,114,38
head,14_01840.jpg,76,76,218,142,114,38
head,14_01852.jpg,76,76,228,152,139,63
head,14_01853.jpg,76,76,228,152,134,58
head,14_01854.jpg,76,76,226,150,131,55
head,14_01879.jpg,76,76,209,133,154,78
head,14_01880.jpg,76,76,215,139,154,78
head,14_01884.jpg,76,76,236,160,150,74
head,14_01885.jpg,76,76,234,158,152,76
head,14_01886.jpg,76,76,229,153,156,80
head,14_01887.jpg,76,76,224,148,161,85
head,14_01888.jpg,76,76,219,143,169,93
head,14_01889.jpg,76,76,214,138,179,103
head,14_01890.jpg,76,76,211,135,180,104
head,14_01893.jpg,76,76,209,133,172,96
head,14_01895.jpg,76,76,209,133,158,82
head,14_01896.jpg,76,76,210,134,153,77
head,14_01910.jpg,76,76,203,127,129,53
head,14_01916.jpg,76,76,201,125,121,45
head,14_01923.jpg,76,76,197,121,124,48
head,14_01924.jpg,76,76,197,121,123,47
head,14_01925.jpg,76,76,198,122,122,46
head,14_01926.jpg,76,76,200,124,121,45
head,14_01927.jpg,76,76,201,125,124,48
head,14_01928.jpg,76,76,202,126,126,50
head,14_01929.jpg,76,76,204,128,127,51
head,14_01930.jpg,76,76,205,129,131,55
head,14_01931.jpg,76,76,204,128,130,54
head,14_01932.jpg,76,76,202,126,132,56
head,14_01933.jpg,76,76,201,125,137,61
head,14_01934.jpg,76,76,200,124,144,68
head,14_01935.jpg,76,76,199,123,144,68
head,14_01945.jpg,76,76,209,133,139,63
head,14_01946.jpg,76,76,205,129,136,60
head,14_01947.jpg,76,76,203,127,134,58
head,14_01955.jpg,76,76,198,122,142,66
head,14_01956.jpg,76,76,198,122,138,62
head,14_01967.jpg,76,76,192,116,129,53
head,14_01968.jpg,76,76,191,115,130,54
head,14_01969.jpg,76,76,191,115,132,56
head,14_01970.jpg,76,76,191,115,134,58
head,14_01973.jpg,76,76,192,116,140,64
head,14_01974.jpg,76,76,191,115,138,62
head,14_01975.jpg,76,76,192,116,140,64
head,14_01977.jpg,76,76,192,116,136,60
head,14_01986.jpg,76,76,187,111,128,52
head,14_01994.jpg,76,76,187,111,129,53
head,14_01995.jpg,76,76,188,112,125,49
head,14_01996.jpg,76,76,190,114,127,51
head,14_01997.jpg,76,76,192,116,125,49
head,14_01998.jpg,76,76,194,118,126,50
head,14_02006.jpg,76,76,212,136,125,49
head,14_02007.jpg,76,76,213,137,126,50
head,14_02008.jpg,76,76,214,138,127,51
head,14_02009.jpg,76,76,214,138,128,52
head,14_02010.jpg,76,76,211,135,128,52
head,14_02011.jpg,76,76,207,131,124,48
head,14_02012.jpg,76,76,200,124,126,50
head,14_02013.jpg,76,76,192,116,127,51
head,14_02027.jpg,76,76,211,135,135,59
head,14_02032.jpg,76,76,204,128,135,59
head,14_02033.jpg,76,76,208,132,141,65
head,14_02034.jpg,76,76,210,134,144,68
head,14_02035.jpg,76,76,212,136,146,70
head,14_02036.jpg,76,76,214,138,144,68
head,14_02037.jpg,76,76,214,138,143,67
head,14_02038.jpg,76,76,214,138,146,70
head,14_02042.jpg,76,76,213,137,142,66
head,14_02043.jpg,76,76,211,135,142,66
head,14_02044.jpg,76,76,210,134,142,66
head,14_02045.jpg,76,76,207,131,141,65
head,14_02046.jpg,76,76,203,127,141,65
head,14_02047.jpg,76,76,201,125,140,64
head,14_02048.jpg,76,76,198,122,141,65
head,14_02049.jpg,76,76,195,119,141,65
head,14_02050.jpg,76,76,192,116,138,62
head,14_02051.jpg,76,76,191,115,137,61
head,14_02052.jpg,76,76,190,114,136,60
head,14_02053.jpg,76,76,190,114,138,62
head,14_02054.jpg,76,76,188,112,137,61
head,14_02055.jpg,76,76,188,112,139,63
head,14_02058.jpg,76,76,189,113,142,66
head,14_02061.jpg,76,76,195,119,146,70
head,14_02062.jpg,76,76,201,125,150,74
head,14_02063.jpg,76,76,204,128,149,73
head,14_02064.jpg,76,76,207,131,152,76
head,14_02065.jpg,76,76,208,132,150,74
head,14_02066.jpg,76,76,209,133,152,76
head,14_02067.jpg,76,76,209,133,150,74
head,14_02068.jpg,76,76,210,134,149,73
head,14_02069.jpg,76,76,210,134,148,72
head,14_02070.jpg,76,76,211,135,149,73
head,14_02071.jpg,76,76,211,135,148,72
head,14_02072.jpg,76,76,211,135,145,69
head,14_02073.jpg,76,76,212,136,143,67
head,14_02074.jpg,76,76,211,135,142,66
head,14_02075.jpg,76,76,210,134,142,66
head,14_02076.jpg,76,76,209,133,145,69
head,14_02079.jpg,76,76,204,128,146,70
head,14_02080.jpg,76,76,202,126,147,71
head,14_02081.jpg,76,76,199,123,144,68
head,14_02082.jpg,76,76,198,122,143,67
head,14_02083.jpg,76,76,197,121,142,66
head,14_02084.jpg,76,76,197,121,142,66
head,14_02085.jpg,76,76,197,121,142,66
head,14_02086.jpg,76,76,197,121,142,66
head,14_02087.jpg,76,76,198,122,141,65
head,14_02088.jpg,76,76,198,122,145,69
head,14_02089.jpg,76,76,199,123,146,70
head,14_02090.jpg,76,76,200,124,147,71
head,14_02091.jpg,76,76,201,125,148,72
head,14_02092.jpg,76,76,202,126,148,72
head,14_02100.jpg,76,76,200,124,148,72
head,14_02101.jpg,76,76,200,124,148,72
head,14_02102.jpg,76,76,199,123,148,72
head,14_02110.jpg,76,76,194,118,142,66
head,14_02130.jpg,76,76,213,137,160,84
head,14_02131.jpg,76,76,216,140,171,95
head,14_02155.jpg,76,76,189,113,81,5
head,14_02169.jpg,76,76,186,110,186,110
head,14_02187.jpg,76,76,182,106,134,58
head,14_02191.jpg,76,76,186,110,115,39
head,14_02196.jpg,76,76,197,121,135,59
head,14_02202.jpg,76,76,188,112,135,59
head,14_02203.jpg,76,76,189,113,142,66
head,14_02204.jpg,76,76,197,121,154,78
head,14_02215.jpg,76,76,164,88,151,75
head,14_02216.jpg,76,76,174,98,152,76
head,14_02217.jpg,76,76,184,108,147,71
head,14_02218.jpg,76,76,197,121,149,73
head,14_02219.jpg,76,76,209,133,151,75
head,14_02220.jpg,76,76,223,147,156,80
head,14_02221.jpg,76,76,233,157,156,80
head,14_02222.jpg,76,76,238,162,157,81
head,14_02223.jpg,76,76,240,164,158,82
head,14_02244.jpg,76,76,241,165,130,54
head,14_02245.jpg,76,76,238,162,129,53
head,14_02246.jpg,76,76,237,161,128,52
head,14_02247.jpg,76,76,237,161,128,52
head,14_02253.jpg,76,76,246,170,121,45
head,14_02254.jpg,76,76,246,170,121,45
head,14_02255.jpg,76,76,246,170,122,46
head,15_00016.jpg,76,76,170,94,157,81
head,15_00017.jpg,76,76,169,93,159,83
head,15_00018.jpg,76,76,169,93,162,86
head,15_00019.jpg,76,76,168,92,165,89
head,15_00020.jpg,76,76,169,93,169,93
head,15_00021.jpg,76,76,168,92,174,98
head,15_00022.jpg,76,76,168,92,179,103
head,15_00039.jpg,76,76,166,90,169,93
head,15_00040.jpg,76,76,167,91,167,91
head,15_00054.jpg,76,76,172,96,136,60
head,15_00055.jpg,76,76,173,97,133,57
head,15_00056.jpg,76,76,173,97,130,54
head,15_00175.jpg,76,76,166,90,140,64
head,15_00176.jpg,76,76,167,91,141,65
head,15_00177.jpg,76,76,167,91,144,68
head,15_00178.jpg,76,76,166,90,142,66
head,15_00179.jpg,76,76,167,91,141,65
head,15_00182.jpg,76,76,169,93,146,70
head,15_00183.jpg,76,76,170,94,148,72
head,15_00184.jpg,76,76,170,94,147,71
head,15_00185.jpg,76,76,171,95,151,75
head,15_00187.jpg,76,76,172,96,151,75
head,15_00188.jpg,76,76,173,97,152,76
head,15_00189.jpg,76,76,173,97,153,77
head,15_00190.jpg,76,76,174,98,153,77
head,15_00191.jpg,76,76,175,99,153,77
head,15_00192.jpg,76,76,175,99,153,77
head,15_00193.jpg,76,76,176,100,150,74
head,15_00194.jpg,76,76,176,100,149,73
head,15_00195.jpg,76,76,174,98,151,75
head,15_00196.jpg,76,76,173,97,154,78
head,15_00197.jpg,76,76,171,95,154,78
head,15_00198.jpg,76,76,171,95,153,77
head,15_00199.jpg,76,76,171,95,150,74
head,15_00200.jpg,76,76,170,94,149,73
head,15_00201.jpg,76,76,170,94,152,76
head,15_00202.jpg,76,76,170,94,149,73
head,15_00203.jpg,76,76,169,93,148,72
head,15_00204.jpg,76,76,168,92,151,75
head,15_00205.jpg,76,76,168,92,156,80
head,15_00206.jpg,76,76,167,91,155,79
head,15_00207.jpg,76,76,167,91,154,78
head,15_00208.jpg,76,76,164,88,154,78
head,15_00209.jpg,76,76,162,86,154,78
head,15_00210.jpg,76,76,162,86,154,78
head,15_00211.jpg,76,76,161,85,150,74
head,15_00212.jpg,76,76,158,82,149,73
head,15_00213.jpg,76,76,153,77,151,75
head,15_00214.jpg,76,76,150,74,152,76
head,15_00215.jpg,76,76,148,72,156,80
head,15_00216.jpg,76,76,145,69,158,82
head,15_00217.jpg,76,76,143,67,159,83
head,15_00218.jpg,76,76,142,66,163,87
head,15_00219.jpg,76,76,142,66,165,89
head,15_00220.jpg,76,76,144,68,165,89
head,15_00221.jpg,76,76,152,76,162,86
head,15_00226.jpg,76,76,203,127,129,53
head,15_00227.jpg,76,76,206,130,128,52
head,15_00256.jpg,76,76,183,107,162,86
head,15_00257.jpg,76,76,182,106,164,88
head,15_00258.jpg,76,76,177,101,165,89
head,15_00259.jpg,76,76,169,93,165,89
head,15_00260.jpg,76,76,161,85,165,89
head,15_00261.jpg,76,76,157,81,166,90
head,15_00262.jpg,76,76,156,80,166,90
head,15_00263.jpg,76,76,157,81,166,90
head,15_00264.jpg,76,76,157,81,166,90
head,15_00265.jpg,76,76,154,78,166,90
head,15_00266.jpg,76,76,152,76,165,89
head,15_00267.jpg,76,76,151,75,166,90
head,15_00268.jpg,76,76,150,74,169,93
head,15_00269.jpg,76,76,150,74,168,92
head,15_00270.jpg,76,76,150,74,167,91
head,15_00271.jpg,76,76,151,75,170,94
head,15_00272.jpg,76,76,151,75,171,95
head,15_00273.jpg,76,76,152,76,169,93
head,15_00274.jpg,76,76,151,75,168,92
head,15_00275.jpg,76,76,150,74,167,91
head,15_00276.jpg,76,76,151,75,170,94
head,15_00277.jpg,76,76,150,74,172,96
head,15_00278.jpg,76,76,150,74,169,93
head,15_00279.jpg,76,76,149,73,168,92
head,15_00280.jpg,76,76,148,72,173,97
head,15_00281.jpg,76,76,146,70,173,97
head,15_00282.jpg,76,76,147,71,176,100
head,15_00283.jpg,76,76,146,70,174,98
head,15_00284.jpg,76,76,146,70,170,94
head,15_00285.jpg,76,76,146,70,171,95
head,15_00286.jpg,76,76,147,71,172,96
head,15_00287.jpg,76,76,147,71,173,97
head,15_00288.jpg,76,76,147,71,173,97
head,15_00289.jpg,76,76,146,70,176,100
head,15_00290.jpg,76,76,145,69,180,104
head,15_00291.jpg,76,76,146,70,182,106
head,15_00292.jpg,76,76,147,71,182,106
head,15_00293.jpg,76,76,146,70,184,108
head,15_00294.jpg,76,76,144,68,181,105
head,15_00298.jpg,76,76,136,60,171,95
head,15_00299.jpg,76,76,133,57,171,95
head,15_00300.jpg,76,76,132,56,172,96
head,15_00301.jpg,76,76,132,56,172,96
head,15_00302.jpg,76,76,132,56,169,93
head,15_00303.jpg,76,76,134,58,168,92
head,15_00304.jpg,76,76,139,63,163,87
head,15_00305.jpg,76,76,144,68,158,82
head,15_00306.jpg,76,76,153,77,152,76
head,15_00307.jpg,76,76,159,83,146,70
head,15_00308.jpg,76,76,165,89,140,64
head,15_00309.jpg,76,76,170,94,137,61
head,15_00310.jpg,76,76,172,96,132,56
head,15_00311.jpg,76,76,175,99,133,57
head,15_00312.jpg,76,76,176,100,134,58
head,15_00313.jpg,76,76,178,102,133,57
head,15_00314.jpg,76,76,179,103,137,61
head,15_00315.jpg,76,76,181,105,139,63
head,15_00316.jpg,76,76,184,108,140,64
head,15_00317.jpg,76,76,185,109,141,65
head,15_00340.jpg,76,76,183,107,133,57
head,15_00341.jpg,76,76,177,101,137,61
head,15_00344.jpg,76,76,173,97,147,71
head,15_00345.jpg,76,76,173,97,150,74
head,15_00346.jpg,76,76,170,94,155,79
head,15_00347.jpg,76,76,167,91,158,82
head,15_00351.jpg,76,76,143,67,167,91
head,15_00352.jpg,76,76,138,62,167,91
head,15_00353.jpg,76,76,135,59,166,90
head,15_00354.jpg,76,76,135,59,166,90
head,15_00355.jpg,76,76,136,60,166,90
head,15_00356.jpg,76,76,138,62,166,90
head,15_00357.jpg,76,76,140,64,166,90
head,15_00358.jpg,76,76,142,66,166,90
head,15_00359.jpg,76,76,143,67,167,91
head,15_00360.jpg,76,76,144,68,166,90
head,15_00361.jpg,76,76,144,68,166,90
head,15_00362.jpg,76,76,145,69,169,93
head,15_00363.jpg,76,76,146,70,168,92
head,15_00364.jpg,76,76,147,71,164,88
head,15_00365.jpg,76,76,147,71,165,89
head,15_00366.jpg,76,76,146,70,165,89
head,15_00367.jpg,76,76,145,69,160,84
head,15_00368.jpg,76,76,144,68,160,84
head,15_00369.jpg,76,76,144,68,160,84
head,15_00370.jpg,76,76,143,67,157,81
head,15_00371.jpg,76,76,143,67,149,73
head,15_00377.jpg,76,76,142,66,142,66
head,15_00383.jpg,76,76,143,67,141,65
head,15_00384.jpg,76,76,143,67,141,65
head,15_00385.jpg,76,76,142,66,141,65
head,15_00386.jpg,76,76,142,66,140,64
head,15_00387.jpg,76,76,142,66,141,65
head,15_00388.jpg,76,76,143,67,140,64
head,15_00389.jpg,76,76,144,68,140,64
head,15_00390.jpg,76,76,144,68,141,65
head,15_00391.jpg,76,76,144,68,144,68
head,15_00392.jpg,76,76,145,69,142,66
head,15_00393.jpg,76,76,144,68,142,66
head,15_00394.jpg,76,76,144,68,141,65
head,15_00395.jpg,76,76,143,67,141,65
head,15_00396.jpg,76,76,144,68,143,67
head,15_00397.jpg,76,76,144,68,142,66
head,15_00398.jpg,76,76,143,67,141,65
head,15_00399.jpg,76,76,142,66,141,65
head,15_00400.jpg,76,76,143,67,144,68
head,15_00401.jpg,76,76,143,67,146,70
head,15_00402.jpg,76,76,142,66,143,67
head,15_00403.jpg,76,76,143,67,142,66
head,15_00404.jpg,76,76,142,66,142,66
head,15_00405.jpg,76,76,140,64,144,68
head,15_00408.jpg,76,76,136,60,147,71
head,15_00409.jpg,76,76,133,57,147,71
head,15_00410.jpg,76,76,132,56,147,71
head,15_00411.jpg,76,76,130,54,148,72
head,15_00413.jpg,76,76,128,52,152,76
head,15_00414.jpg,76,76,127,51,153,77
head,15_00415.jpg,76,76,127,51,156,80
head,15_00416.jpg,76,76,127,51,158,82
head,15_00417.jpg,76,76,126,50,153,77
head,15_00418.jpg,76,76,128,52,150,74
head,15_00419.jpg,76,76,130,54,149,73
head,15_00420.jpg,76,76,134,58,148,72
head,15_00421.jpg,76,76,138,62,144,68
head,15_00422.jpg,76,76,140,64,143,67
head,15_00423.jpg,76,76,144,68,142,66
head,15_00424.jpg,76,76,145,69,141,65
head,15_00425.jpg,76,76,145,69,147,71
head,15_00426.jpg,76,76,146,70,147,71
head,15_00427.jpg,76,76,147,71,150,74
head,15_00428.jpg,76,76,148,72,155,79
head,15_00429.jpg,76,76,150,74,157,81
head,15_00430.jpg,76,76,149,73,159,83
head,15_00431.jpg,76,76,150,74,159,83
head,15_00432.jpg,76,76,150,74,160,84
head,15_00433.jpg,76,76,154,78,160,84
head,15_00434.jpg,76,76,160,84,159,83
head,15_00435.jpg,76,76,169,93,159,83
head,15_00436.jpg,76,76,179,103,160,84
head,15_00437.jpg,76,76,186,110,157,81
head,15_00438.jpg,76,76,193,117,158,82
head,15_00439.jpg,76,76,199,123,159,83
head,15_00440.jpg,76,76,202,126,156,80
head,15_00441.jpg,76,76,205,129,155,79
head,15_00442.jpg,76,76,207,131,154,78
head,15_00443.jpg,76,76,209,133,153,77
head,15_00524.jpg,76,76,166,90,143,67
head,15_00525.jpg,76,76,167,91,142,66
head,15_00526.jpg,76,76,167,91,145,69
head,15_00527.jpg,76,76,170,94,146,70
head,15_00528.jpg,76,76,172,96,147,71
head,15_00538.jpg,76,76,192,116,165,89
head,15_00539.jpg,76,76,195,119,163,87
head,15_00540.jpg,76,76,197,121,165,89
head,15_00541.jpg,76,76,197,121,165,89
head,15_00542.jpg,76,76,195,119,163,87
head,15_00543.jpg,76,76,193,117,161,85
head,15_00544.jpg,76,76,192,116,161,85
head,15_00545.jpg,76,76,189,113,161,85
head,15_00546.jpg,76,76,187,111,160,84
head,15_00547.jpg,76,76,184,108,157,81
head,15_00549.jpg,76,76,180,104,154,78
head,15_00550.jpg,76,76,178,102,151,75
head,15_00551.jpg,76,76,178,102,149,73
head,15_00552.jpg,76,76,177,101,149,73
head,15_00553.jpg,76,76,178,102,148,72
head,15_00554.jpg,76,76,179,103,151,75
head,15_00555.jpg,76,76,181,105,151,75
head,15_00556.jpg,76,76,183,107,149,73
head,15_00557.jpg,76,76,183,107,152,76
head,15_00558.jpg,76,76,185,109,149,73
head,15_00559.jpg,76,76,187,111,148,72
head,15_00560.jpg,76,76,188,112,148,72
head,15_00561.jpg,76,76,188,112,148,72
head,15_00562.jpg,76,76,190,114,147,71
head,15_00563.jpg,76,76,191,115,147,71
head,15_00564.jpg,76,76,192,116,147,71
head,15_00565.jpg,76,76,194,118,147,71
head,15_00566.jpg,76,76,194,118,147,71
head,15_00567.jpg,76,76,196,120,147,71
head,15_00568.jpg,76,76,198,122,147,71
head,15_00569.jpg,76,76,198,122,150,74
head,15_00570.jpg,76,76,198,122,151,75
head,15_00571.jpg,76,76,199,123,152,76
head,15_00572.jpg,76,76,198,122,153,77
head,15_00573.jpg,76,76,198,122,153,77
head,15_00574.jpg,76,76,198,122,153,77
head,15_00575.jpg,76,76,197,121,153,77
head,15_00576.jpg,76,76,196,120,157,81
head,15_00577.jpg,76,76,197,121,155,79
head,15_00578.jpg,76,76,197,121,158,82
head,15_00579.jpg,76,76,196,120,159,83
head,15_00580.jpg,76,76,195,119,156,80
head,15_00581.jpg,76,76,194,118,158,82
head,15_00582.jpg,76,76,193,117,159,83
head,15_00583.jpg,76,76,191,115,159,83
head,15_00584.jpg,76,76,190,114,160,84
head,15_00585.jpg,76,76,188,112,161,85
head,15_00586.jpg,76,76,186,110,157,81
head,15_00587.jpg,76,76,184,108,155,79
head,15_00588.jpg,76,76,183,107,154,78
head,15_00589.jpg,76,76,181,105,154,78
head,15_00590.jpg,76,76,180,104,153,77
head,15_00591.jpg,76,76,179,103,153,77
head,15_00592.jpg,76,76,178,102,153,77
head,15_00593.jpg,76,76,176,100,154,78
head,15_00594.jpg,76,76,178,102,157,81
head,15_00595.jpg,76,76,178,102,159,83
head,15_00604.jpg,76,76,192,116,161,85
head,15_00605.jpg,76,76,192,116,160,84
head,15_00606.jpg,76,76,192,116,161,85
head,15_00607.jpg,76,76,193,117,161,85
head,15_00608.jpg,76,76,193,117,164,88
head,15_00618.jpg,76,76,188,112,155,79
head,15_00619.jpg,76,76,189,113,154,78
head,15_00620.jpg,76,76,190,114,154,78
head,15_00621.jpg,76,76,190,114,154,78
head,15_00622.jpg,76,76,191,115,157,81
head,15_00623.jpg,76,76,191,115,159,83
head,15_00624.jpg,76,76,190,114,160,84
head,15_00625.jpg,76,76,191,115,160,84
head,15_00626.jpg,76,76,190,114,160,84
head,15_00627.jpg,76,76,192,116,157,81
head,15_00628.jpg,76,76,192,116,159,83
head,15_00637.jpg,76,76,194,118,159,83
head,15_00656.jpg,76,76,192,116,163,87
head,15_00662.jpg,76,76,193,117,159,83
head,15_00663.jpg,76,76,191,115,157,81
head,15_00664.jpg,76,76,190,114,154,78
head,15_00665.jpg,76,76,189,113,154,78
head,15_00666.jpg,76,76,189,113,154,78
head,15_00667.jpg,76,76,193,117,151,75
head,15_00670.jpg,76,76,194,118,159,83
head,15_00671.jpg,76,76,192,116,160,84
head,15_00672.jpg,76,76,190,114,157,81
head,15_00673.jpg,76,76,190,114,155,79
head,15_00674.jpg,76,76,190,114,151,75
head,15_00679.jpg,76,76,189,113,150,74
head,15_00680.jpg,76,76,190,114,148,72
head,15_00681.jpg,76,76,191,115,144,68
head,15_00682.jpg,76,76,190,114,142,66
head,15_00683.jpg,76,76,190,114,145,69
head,15_00684.jpg,76,76,190,114,146,70
head,15_00685.jpg,76,76,191,115,146,70
head,15_00686.jpg,76,76,190,114,147,71
head,15_00687.jpg,76,76,190,114,147,71
head,15_00689.jpg,76,76,191,115,142,66
head,15_00690.jpg,76,76,191,115,142,66
head,15_00692.jpg,76,76,190,114,141,65
head,15_00693.jpg,76,76,189,113,144,68
head,15_00698.jpg,76,76,184,108,141,65
head,15_00699.jpg,76,76,183,107,142,66
head,15_00700.jpg,76,76,183,107,141,65
head,15_00701.jpg,76,76,182,106,141,65
head,15_00702.jpg,76,76,182,106,143,67
head,15_00703.jpg,76,76,182,106,145,69
head,15_00704.jpg,76,76,183,107,146,70
head,15_00705.jpg,76,76,183,107,147,71
head,15_00706.jpg,76,76,184,108,147,71
head,15_00707.jpg,76,76,185,109,147,71
head,15_00708.jpg,76,76,186,110,147,71
head,15_00717.jpg,76,76,182,106,142,66
head,15_00718.jpg,76,76,180,104,142,66
head,15_00723.jpg,76,76,177,101,144,68
head,15_00724.jpg,76,76,178,102,146,70
head,15_00725.jpg,76,76,181,105,150,74
head,15_00726.jpg,76,76,183,107,149,73
head,15_00728.jpg,76,76,186,110,148,72
head,15_00729.jpg,76,76,187,111,144,68
head,15_00735.jpg,76,76,204,128,147,71
head,15_00736.jpg,76,76,208,132,147,71
head,15_00737.jpg,76,76,212,136,145,69
head,15_00738.jpg,76,76,212,136,142,66
head,15_00739.jpg,76,76,209,133,142,66
head,15_00740.jpg,76,76,205,129,138,62
head,15_00743.jpg,76,76,193,117,134,58
head,15_00744.jpg,76,76,190,114,134,58
head,15_00745.jpg,76,76,189,113,134,58
head,15_00749.jpg,76,76,190,114,131,55
head,15_00750.jpg,76,76,191,115,125,49
head,15_00751.jpg,76,76,191,115,122,46
head,15_00752.jpg,76,76,190,114,124,48
head,15_00753.jpg,76,76,190,114,125,49
head,15_00754.jpg,76,76,190,114,129,53
head,15_00755.jpg,76,76,190,114,132,56
head,15_00756.jpg,76,76,190,114,133,57
head,15_00757.jpg,76,76,191,115,134,58
head,15_00763.jpg,76,76,194,118,134,58
head,15_00764.jpg,76,76,193,117,134,58
head,15_00765.jpg,76,76,193,117,130,54
head,15_00766.jpg,76,76,193,117,129,53
head,15_00767.jpg,76,76,193,117,128,52
head,15_00768.jpg,76,76,193,117,127,51
head,15_00769.jpg,76,76,193,117,127,51
head,15_00770.jpg,76,76,193,117,127,51
head,15_00771.jpg,76,76,195,119,126,50
head,15_00772.jpg,76,76,194,118,126,50
head,15_00774.jpg,76,76,195,119,127,51
head,15_00775.jpg,76,76,197,121,127,51
head,15_00776.jpg,76,76,197,121,127,51
head,15_00777.jpg,76,76,197,121,127,51
head,15_00778.jpg,76,76,197,121,127,51
head,15_00779.jpg,76,76,197,121,128,52
